Transaction_ID,Customer_ID,Customer_Name,Customer_Email,Gender,Province,Order_Date,Load_Timestamp,Product_Category,Quantity,Unit_Price,Discount_Rate,Transaction_Amount,Payment_Method,Order_Status,Is_Promotion,Customer_Email_Original,Is_Email_Imputed,Email_Impute_Flag,Province_Original,Is_Province_Imputed,Province_Impute_Flag,Is_Order_Date_Imputed,Is_Quantity_Valid,Expected_Amount,Amount_Diff,Accuracy_Flag,Transaction_Amount_Original,Is_Order_Status_Valid,Is_Outlier,Transaction_Amount_Before_Cap,Order_Date_dt,Load_Timestamp_dt,Load_Delay_Hours,Is_Late
T000457,C0026,Mook Wongsa,mook.wongsa26@example.com,M,Chiang Mai,2026-03-04,2026-04-03 10:00:00,Electronics,2,197.14,0.2,315.42,PromptPay,Cancelled,N,mook.wongsa26@example.com,False,Original,Chiang Mai,False,Original,False,True,315.42,0.0,False,315.42,True,False,315.42,2026-03-04,2026-04-03 10:00:00,730.0,True
T000119,C0145,Tee Srisawat,tee.srisawat145@example.com,M,Nakhon Ratchasima,2026-03-23,2026-03-23 18:00:00,Food,1,547.71,0.05,520.32,Cash on Delivery,Completed,N,tee.srisawat145@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,520.32,0.0,False,520.32,True,False,520.32,2026-03-23,2026-03-23 18:00:00,18.0,False
T000052,C0162,Aom Dechawat,aom.dechawat162@example.com,M,Rayong,2026-04-04,2026-04-04 12:00:00,Sports,1,237.94,0.2,190.35,PromptPay,Processing,N,aom.dechawat162@example.com,False,Original,Rayong,False,Original,False,True,190.35,0.0,False,190.35,True,False,190.35,2026-04-04,2026-04-04 12:00:00,12.0,False
T000508,C0123,Ploy Khamdee,ploy.khamdee123@example.com,F,Chanthaburi,2026-02-04,2026-02-04 09:00:00,Fashion,5,175.79,0.1,791.06,PromptPay,Cancelled,N,ploy.khamdee123@example.com,False,Original,Chanthaburi,False,Original,False,True,791.06,0.009999999999990905,False,791.05,True,False,791.06,2026-02-04,2026-02-04 09:00:00,9.0,False
T000260,C0149,May Pattanakul,may.pattanakul149@example.com,F,Chiang Mai,2026-03-16,2026-03-16 16:00:00,Electronics,2,90.53,0.05,172.01,Bank Transfer,Cancelled,N,,True,Mapped_From_History,Chiang Mai,False,Original,False,True,172.01,0.0,False,172.01,True,False,172.01,2026-03-16,2026-03-16 16:00:00,16.0,False
T000018,C0021,May Boonmee,may.boonmee21@example.com,F,Nakhon Ratchasima,2026-01-29,2026-02-02 12:00:00,Beauty,1,153.32,0.0,153.32,Unknown,Processing,N,may.boonmee21@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,153.32,0.0,False,153.32,True,False,153.32,2026-01-29,2026-02-02 12:00:00,108.0,True
T000452,C0128,Ploy Khamdee,ploy.khamdee128@example.com,M,Bangkok,2026-04-10,2026-04-10 09:00:00,Sports,2,108.66,0.2,173.86,Bank Transfer,Cancelled,N,ploy.khamdee128@example.com,False,Original,Bangkok,False,Original,False,True,173.86,0.0,False,173.86,True,False,173.86,2026-04-10,2026-04-10 09:00:00,9.0,False
T000340,C0114,Ploy Thongdee,ploy.thongdee114@example.com,M,Nakhon Ratchasima,2026-06-28,2026-06-28 04:00:00,Electronics,1,130.5,0.05,123.98,Cash on Delivery,Cancelled,N,ploy.thongdee114@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,123.98,0.010000000000005116,False,123.97,True,False,123.98,2026-06-28,2026-06-28 04:00:00,4.0,False
T000144,C0077,Tee Chaiyo,tee.chaiyo77@example.com,F,Khon Kaen,2026-02-10,2026-02-10 01:00:00,Food,5,108.19,0.15,459.81,PromptPay,Cancelled,N,tee.chaiyo77@example.com,False,Original,Khon Kaen,False,Original,False,True,459.81,28.70999999999998,True,488.52,True,False,459.81,2026-02-10,2026-02-10 01:00:00,1.0,False
T000100,C0040,Pim Srisawat,pim.srisawat40@example.com,M,Rayong,2026-05-11,2026-05-11 05:00:00,Electronics,4,85.92,0.1,309.31,Bank Transfer,Processing,N,pim.srisawat40@example.com,False,Original,Rayong,False,Original,False,True,309.31,0.0,False,309.31,True,False,309.31,2026-05-11,2026-05-11 05:00:00,5.0,False
T000084,C0108,Anan Khamdee,anan.khamdee108@example.com,M,Nakhon Ratchasima,2026-04-03,2026-04-03 15:00:00,Sports,4,168.16,0.2,538.11,Credit Card,Processing,N,anan.khamdee108@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,538.11,0.0,False,538.11,True,False,538.11,2026-04-03,2026-04-03 15:00:00,15.0,False
T000449,C0063,Korn Wongsa,korn.wongsa63@example.com,M,Bangkok,2026-06-07,2026-06-07 12:00:00,Food,5,417.06,0.0,2085.3,PromptPay,Completed,N,,True,Mapped_From_History,Bangkok,False,Original,False,True,2085.3,0.0,False,2085.3,True,False,2085.3,2026-06-07,2026-06-07 12:00:00,12.0,False
T900009,C0120,Mook Boonmee,mook.boonmee120@example.com,M,Chonburi,2026-03-04,2026-04-03 17:00:00,Electronics,5,298.23,0.0,1491.15,Bank Transfer,Cancelled,N,mook.boonmee120@example.com,False,Original,Chonburi,False,Original,False,True,1491.15,0.0,False,1491.15,True,False,1491.15,2026-03-04,2026-04-03 17:00:00,737.0,True
T000061,C0006,Pim Khamdee,pim.khamdee6@example.com,M,Nakhon Ratchasima,2026-03-20,2026-03-20 01:00:00,Beauty,1,104.93,0.1,94.44,Cash on Delivery,Cancelled,N,pim.khamdee6@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,94.44,0.0,False,94.44,True,False,94.44,2026-03-20,2026-03-20 01:00:00,1.0,False
T000371,C0179,Jane Chaiyo,jane.chaiyo179@example.com,F,Chanthaburi,2026-03-05,2026-03-05 12:00:00,Food,1,437.21,0.1,393.49,PromptPay,Completed,N,jane.chaiyo179@example.com,False,Original,Chanthaburi,False,Original,False,True,393.49,0.0,False,393.49,True,False,393.49,2026-03-05,2026-03-05 12:00:00,12.0,False
T000207,C0057,Ploy Thongdee,ploy.thongdee57@example.com,F,Nakhon Ratchasima,2026-05-29,2026-05-29 05:00:00,Fashion,2,334.28,0.0,668.56,Credit Card,Processing,N,ploy.thongdee57@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,668.56,0.0,False,668.56,True,False,668.56,2026-05-29,2026-05-29 05:00:00,5.0,False
T000126,C0032,Bank Dechawat,bank.dechawat32@example.com,F,Nakhon Ratchasima,2026-01-18,2026-01-18 15:00:00,Home,5,242.52,0.05,1151.97,PromptPay,Cancelled,N,,True,Mapped_From_History,Nakhon Ratchasima,False,Original,False,True,1151.97,0.0,False,1151.97,True,False,1151.97,2026-01-18,2026-01-18 15:00:00,15.0,False
T000248,C0113,Tee Dechawat,tee.dechawat113@example.com,M,Rayong,2026-03-04,2026-03-04 14:00:00,Electronics,6,92.21,0.1,497.93,Credit Card,Cancelled,N,tee.dechawat113@example.com,False,Original,Rayong,False,Original,False,True,497.93,0.0,False,497.93,True,False,497.93,2026-03-04,2026-03-04 14:00:00,14.0,False
T000187,C0056,Mint Maneerat,mint.maneerat56@example.com,M,Rayong,2026-02-26,2026-02-26 19:00:00,Sports,6,199.53,0.0,1197.18,PromptPay,Cancelled,N,mint.maneerat56@example.com,False,Original,Rayong,False,Original,False,True,1197.18,0.0,False,1197.18,True,False,1197.18,2026-02-26,2026-02-26 19:00:00,19.0,False
T000238,C0177,Ice Lertprasert,ice.lertprasert177@example.com,M,Chiang Mai,2026-04-29,2026-05-01 03:00:00,Fashion,1,235.29,0.05,223.53,PromptPay,Returned,N,ice.lertprasert177@example.com,False,Original,Chiang Mai,False,Original,False,True,223.53,0.0,False,223.53,True,False,223.53,2026-04-29,2026-05-01 03:00:00,51.0,True
T000233,C0135,Korn Srisawat,korn.srisawat135@example.com,F,Bangkok,2026-06-26,2026-06-26 10:00:00,Beauty,2,94.94,0.0,189.88,Unknown,Cancelled,N,korn.srisawat135@example.com,False,Original,Bangkok,False,Original,False,True,189.88,0.0,False,189.88,True,False,189.88,2026-06-26,2026-06-26 10:00:00,10.0,False
T000417,C0078,Nont Khamdee,nont.khamdee78@example.com,F,Bangkok,2026-01-21,2026-01-21 03:00:00,Food,6,218.27,0.05,1244.14,Unknown,Returned,N,,True,Mapped_From_History,Bangkok,False,Original,False,True,1244.14,0.0,False,1244.14,True,False,1244.14,2026-01-21,2026-01-21 03:00:00,3.0,False
T000237,C0138,Mint Dechawat,mint.dechawat138@example.com,M,Khon Kaen,2026-02-09,2026-02-09 16:00:00,Electronics,4,187.97,0.2,601.5,Bank Transfer,Cancelled,N,mint.dechawat138@example.com,False,Original,Khon Kaen,False,Original,False,True,601.5,0.0,False,601.5,True,False,601.5,2026-02-09,2026-02-09 16:00:00,16.0,False
T000286,C0124,Aom Thongdee,aom.thongdee124@example.com,F,Khon Kaen,2026-06-07,2026-06-08 06:00:00,Sports,6,186.14,0.1,1005.16,Cash on Delivery,Returned,N,aom.thongdee124@example.com,False,Original,Khon Kaen,False,Original,False,True,1005.16,0.0,False,1005.16,True,False,1005.16,2026-06-07,2026-06-08 06:00:00,30.0,True
T000200,C0052,Gun Dechawat,gun.dechawat52@example.com,F,Rayong,2026-01-19,2026-01-19 11:00:00,Food,6,117.92,0.0,707.52,PromptPay,Processing,N,gun.dechawat52@example.com,False,Original,Rayong,False,Original,False,True,707.52,0.0,False,707.52,True,False,707.52,2026-01-19,2026-01-19 11:00:00,11.0,False
T000572,C0023,Beam Boonmee,beam.boonmee23@example.com,M,Khon Kaen,2026-06-13,2026-06-13 02:00:00,Sports,3,70.4,0.0,211.2,Cash on Delivery,Processing,N,beam.boonmee23@example.com,False,Original,Khon Kaen,False,Original,False,True,211.2,0.0,False,211.2,True,False,211.2,2026-06-13,2026-06-13 02:00:00,2.0,False
T000066,C0092,Tee Wongsa,tee.wongsa92@example.com,F,Chanthaburi,2026-04-04,2026-04-04 03:00:00,Fashion,6,354.08,0.1,1912.03,Cash on Delivery,Completed,N,tee.wongsa92@example.com,False,Original,Chanthaburi,False,Original,False,True,1912.03,0.0,False,1912.03,True,False,1912.03,2026-04-04,2026-04-04 03:00:00,3.0,False
T000474,C0149,May Pattanakul,may.pattanakul149@example.com,F,Chiang Mai,2026-04-03,2026-04-03 17:00:00,Fashion,2,218.01,0.1,392.42,Bank Transfer,Returned,N,may.pattanakul149@example.com,False,Original,Chiang Mai,False,Original,True,True,392.42,0.0,False,392.42,True,False,392.42,2026-04-03,2026-04-03 17:00:00,17.0,False
T000159,C0088,Narin Sukjai,narin.sukjai88@example.com,F,Phuket,2026-04-06,2026-04-06 03:00:00,Electronics,6,115.72,0.0,694.32,Bank Transfer,Completed,Y,narin.sukjai88@example.com,False,Original,Phuket,False,Original,False,True,694.32,6248.88,True,6943.2,True,False,694.32,2026-04-06,2026-04-06 03:00:00,3.0,False
T000472,C0098,Film Lertprasert,film.lertprasert98@example.com,F,Khon Kaen,2026-03-31,2026-03-31 17:00:00,Food,1,143.03,0.2,114.42,Cash on Delivery,Completed,N,film.lertprasert98@example.com,False,Original,Khon Kaen,False,Original,False,True,114.42,0.0,False,114.42,True,False,114.42,2026-03-31,2026-03-31 17:00:00,17.0,False
T000026,C0156,Beam Kittikul,beam.kittikul156@example.com,M,Chanthaburi,2026-02-24,2026-02-24 02:00:00,Electronics,5,320.88,0.0,1604.4,Cash on Delivery,Cancelled,N,beam.kittikul156@example.com,False,Original,Chanthaburi,False,Original,False,True,1604.4,513.1600000000001,True,1091.24,True,False,1604.4,2026-02-24,2026-02-24 02:00:00,2.0,False
T000089,C0127,Fah Rattanakul,fah.rattanakul127@example.com,F,Rayong,2026-03-24,2026-03-24 17:00:00,Beauty,2,111.37,0.1,200.47,Bank Transfer,Unknown,N,fah.rattanakul127@example.com,False,Original,Rayong,False,Original,False,True,200.47,0.0,False,200.47,False,False,200.47,2026-03-24,2026-03-24 17:00:00,17.0,False
T000080,C0145,Tee Srisawat,tee.srisawat145@example.com,M,Nakhon Ratchasima,2026-03-23,2026-03-23 15:00:00,Food,1,160.91,0.0,160.91,Unknown,Processing,N,tee.srisawat145@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,160.91,0.0,False,160.91,True,False,160.91,2026-03-23,2026-03-23 15:00:00,15.0,False
T000145,C0135,Korn Srisawat,korn.srisawat135@example.com,F,Bangkok,2026-01-22,2026-01-22 04:00:00,Fashion,5,344.72,0.05,1637.42,Bank Transfer,Completed,N,korn.srisawat135@example.com,False,Original,Bangkok,False,Original,False,True,1637.42,0.0,False,1637.42,True,False,1637.42,2026-01-22,2026-01-22 04:00:00,4.0,False
T000515,C0049,Gun Dechawat,gun.dechawat49@example.com,F,Nakhon Ratchasima,2026-01-19,2026-01-19 17:00:00,Food,6,165.59,0.0,993.54,Cash on Delivery,Returned,N,gun.dechawat49@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,993.54,0.0,False,993.54,True,False,993.54,2026-01-19,2026-01-19 17:00:00,17.0,False
T000160,C0045,Boss Khamdee,boss.khamdee45@example.com,M,Phuket,2026-01-05,2026-01-05 09:00:00,Electronics,1,153.49,0.0,153.49,Unknown,Completed,N,boss.khamdee45@example.com,False,Original,Phuket,False,Original,False,True,153.49,0.0,False,153.49,True,False,153.49,2026-01-05,2026-01-05 09:00:00,9.0,False
T000062,C0158,Nont Kittikul,nont.kittikul158@example.com,M,Nakhon Ratchasima,2026-01-28,2026-01-28 07:00:00,Fashion,6,312.64,0.2,1500.67,Bank Transfer,Returned,N,nont.kittikul158@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,1500.67,0.0,False,1500.67,True,False,1500.67,2026-01-28,2026-01-28 07:00:00,7.0,False
T000436,C0076,Pim Phromla,pim.phromla76@example.com,M,Chanthaburi,2026-05-27,2026-05-27 02:00:00,Sports,5,120.63,0.0,603.15,Bank Transfer,Cancelled,N,pim.phromla76@example.com,False,Original,Chanthaburi,False,Original,False,True,603.15,0.0,False,603.15,True,False,603.15,2026-05-27,2026-05-27 02:00:00,2.0,False
T000035,C0179,Jane Chaiyo,jane.chaiyo179@example.com,F,Chanthaburi,2026-03-14,2026-03-14 04:00:00,Electronics,5,555.97,0.0,2088.6400000000003,Credit Card,Completed,N,jane.chaiyo179@example.com,False,Original,Chanthaburi,False,Original,False,True,2779.85,0.0,False,2779.85,True,True,2779.85,2026-03-14,2026-03-14 04:00:00,4.0,False
T000281,C0171,Beam Lertprasert,beam.lertprasert171@example.com,F,Rayong,2026-04-04,2026-04-04 13:00:00,Sports,1,152.16,0.0,152.16,Unknown,Cancelled,N,,True,Mapped_From_History,Rayong,False,Original,False,True,152.16,0.0,False,152.16,True,False,152.16,2026-04-04,2026-04-04 13:00:00,13.0,False
T000304,C0103,Tee Phromla,tee.phromla103@example.com,F,Phuket,2026-01-20,2026-01-20 11:00:00,Fashion,5,87.61,0.0,438.05,PromptPay,Returned,N,tee.phromla103@example.com,False,Original,Phuket,False,Original,False,True,438.05,0.0,False,438.05,True,False,438.05,2026-01-20,2026-01-20 11:00:00,11.0,False
T000008,C0130,Jane Srisawat,jane.srisawat130@example.com,F,Nakhon Ratchasima,2026-05-25,2026-05-25 06:00:00,Sports,3,392.05,0.05,1117.34,PromptPay,Completed,N,jane.srisawat130@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,1117.34,0.0,False,1117.34,True,False,1117.34,2026-05-25,2026-05-25 06:00:00,6.0,False
T000110,C0130,Jane Srisawat,jane.srisawat130@example.com,F,Nakhon Ratchasima,2026-02-26,2026-02-26 06:00:00,Home,6,107.91,0.0,647.46,Unknown,Returned,N,jane.srisawat130@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,647.46,0.0,False,647.46,True,False,647.46,2026-02-26,2026-02-26 06:00:00,6.0,False
T000261,C0170,Beam Boonmee,beam.boonmee170@example.com,M,Nakhon Ratchasima,2026-03-16,2026-03-16 09:00:00,Fashion,4,501.85,0.0,2007.4,Unknown,Completed,N,beam.boonmee170@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,2007.4,0.0,False,2007.4,True,False,2007.4,2026-03-16,2026-03-16 09:00:00,9.0,False
T000167,C0122,Anan Wongsa,anan.wongsa122@example.com,M,Chanthaburi,2026-06-15,2026-06-15 05:00:00,Food,3,233.58,0.0,700.74,Credit Card,Processing,N,anan.wongsa122@example.com,False,Original,Chanthaburi,False,Original,False,True,700.74,0.0,False,700.74,True,False,700.74,2026-06-15,2026-06-15 05:00:00,5.0,False
T000058,C0031,Ploy Rattanakul,ploy.rattanakul31@example.com,F,Chiang Mai,2026-02-21,2026-02-21 17:00:00,Sports,5,509.49,0.2,2037.96,Bank Transfer,Completed,N,,True,Mapped_From_History,Chiang Mai,False,Original,False,True,2037.96,0.0,False,2037.96,True,False,2037.96,2026-02-21,2026-02-21 17:00:00,17.0,False
T000252,C0009,Beam Sukjai,beam.sukjai9@example.com,M,Bangkok,2026-01-11,2026-01-14 04:00:00,Food,3,37.36,0.0,112.08,Unknown,Completed,N,beam.sukjai9@example.com,False,Original,Bangkok,False,Original,False,True,112.08,0.0,False,112.08,True,False,112.08,2026-01-11,2026-01-14 04:00:00,76.0,True
T000372,C0094,Boss Srisawat,boss.srisawat94@example.com,M,Chiang Mai,2026-03-20,2026-03-20 05:00:00,Fashion,1,487.42,0.1,438.68,PromptPay,Completed,N,boss.srisawat94@example.com,False,Original,Chiang Mai,False,Original,False,True,438.68,0.0,False,438.68,True,False,438.68,2026-03-20,2026-03-20 05:00:00,5.0,False
T000162,C0094,Boss Srisawat,boss.srisawat94@example.com,M,Chiang Mai,2026-05-16,2026-05-16 10:00:00,Sports,5,347.16,0.0,1735.8,PromptPay,Returned,N,,True,Mapped_From_History,Chiang Mai,False,Original,False,True,1735.8,0.0,False,1735.8,True,False,1735.8,2026-05-16,2026-05-16 10:00:00,10.0,False
T000168,C0057,Ploy Thongdee,ploy.thongdee57@example.com,F,Nakhon Ratchasima,2026-05-22,2026-05-22 01:00:00,Fashion,3,194.0,0.0,582.0,Credit Card,Processing,N,ploy.thongdee57@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,582.0,0.0,False,582.0,True,False,582.0,2026-05-22,2026-05-22 01:00:00,1.0,False
T000453,C0147,Film Chaiyo,film.chaiyo147@example.com,M,Chiang Mai,2026-04-08,2026-04-08 01:00:00,Fashion,1,448.49,0.1,403.64,Cash on Delivery,Processing,N,,True,Mapped_From_History,Chiang Mai,False,Original,False,True,403.64,0.0,False,403.64,True,False,403.64,2026-04-08,2026-04-08 01:00:00,1.0,False
T000229,C0151,Mook Thongdee,mook.thongdee151@example.com,M,Bangkok,2026-05-10,2026-05-10 07:00:00,Home,1,313.84,0.0,313.84,Bank Transfer,Completed,N,mook.thongdee151@example.com,False,Original,Bangkok,False,Original,False,True,313.84,0.0,False,313.84,True,False,313.84,2026-05-10,2026-05-10 07:00:00,7.0,False
T000421,C0064,Ploy Thongdee,ploy.thongdee64@example.com,F,Phuket,2026-03-11,2026-03-11 12:00:00,Sports,3,315.62,0.1,852.17,Cash on Delivery,Returned,Y,ploy.thongdee64@example.com,False,Original,,True,Mapped_From_History,False,True,852.17,0.0,False,852.17,True,False,852.17,2026-03-11,2026-03-11 12:00:00,12.0,False
T000313,C0101,Boss Phromla,boss.phromla101@example.com,M,Bangkok,2026-06-06,2026-06-06 09:00:00,Food,6,166.55,0.1,899.37,Cash on Delivery,Completed,N,boss.phromla101@example.com,False,Original,Bangkok,False,Original,False,True,899.37,0.0,False,899.37,True,False,899.37,2026-06-06,2026-06-06 09:00:00,9.0,False
T000330,C0017,Mook Rattanakul,mook.rattanakul17@example.com,F,Khon Kaen,2026-02-26,2026-02-26 17:00:00,Electronics,4,233.7,0.05,888.06,PromptPay,Completed,N,mook.rattanakul17@example.com,False,Original,Khon Kaen,False,Original,False,True,888.06,0.0,False,888.06,True,False,888.06,2026-02-26,2026-02-26 17:00:00,17.0,False
T000356,C0060,Tee Maneerat,tee.maneerat60@example.com,M,Rayong,2026-05-12,2026-05-12 15:00:00,Food,5,86.45,0.0,432.25,PromptPay,Completed,Y,tee.maneerat60@example.com,False,Original,Rayong,False,Original,False,True,432.25,0.0,False,432.25,True,False,432.25,2026-05-12,2026-05-12 15:00:00,15.0,False
T000268,C0045,Boss Khamdee,boss.khamdee45@example.com,M,Phuket,2026-03-30,2026-03-30 15:00:00,Fashion,6,137.69,0.15,702.22,Bank Transfer,Processing,N,boss.khamdee45@example.com,False,Original,Phuket,False,Original,False,True,702.22,0.0,False,702.22,True,False,702.22,2026-03-30,2026-03-30 15:00:00,15.0,False
T000329,C0078,Nont Khamdee,nont.khamdee78@example.com,F,Bangkok,2026-01-21,2026-01-21 09:00:00,Food,3,169.49,0.05,483.05,Bank Transfer,Processing,N,nont.khamdee78@example.com,False,Original,Bangkok,False,Original,False,True,483.05,0.0,False,483.05,True,False,483.05,2026-01-21,2026-01-21 09:00:00,9.0,False
T000163,C0125,May Lertprasert,may.lertprasert125@example.com,F,Rayong,2026-01-05,2026-05-01 02:00:00,Fashion,3,392.06,0.1,1058.56,Credit Card,Completed,N,may.lertprasert125@example.com,False,Original,Rayong,False,Original,False,True,1058.56,0.0,False,1058.56,True,False,1058.56,2026-01-05,2026-05-01 02:00:00,2786.0,True
T000206,C0012,Mint Pattanakul,mint.pattanakul12@example.com,M,Chiang Mai,2026-02-21,2026-02-21 04:00:00,Beauty,3,476.62,0.0,1429.86,PromptPay,Processing,N,mint.pattanakul12@example.com,False,Original,Chiang Mai,False,Original,False,True,1429.86,0.0,False,1429.86,True,False,1429.86,2026-02-21,2026-02-21 04:00:00,4.0,False
T000274,C0002,Mint Thongdee,mint.thongdee2@example.com,F,Rayong,2026-03-12,2026-03-12 11:00:00,Electronics,4,211.21,0.1,760.36,PromptPay,Completed,N,mint.thongdee2@example.com,False,Original,Rayong,False,Original,False,True,760.36,0.0,False,760.36,True,False,760.36,2026-03-12,2026-03-12 11:00:00,11.0,False
T000161,C0048,Boss Dechawat,boss.dechawat48@example.com,F,Rayong,2026-02-15,2026-02-15 07:00:00,Food,1,230.89,0.2,184.71,Credit Card,Cancelled,N,boss.dechawat48@example.com,False,Original,Rayong,False,Original,False,True,184.71,0.0,False,184.71,True,False,184.71,2026-02-15,2026-02-15 07:00:00,7.0,False
T000020,C0095,Tee Khamdee,tee.khamdee95@example.com,F,Khon Kaen,2026-05-06,2026-06-05 16:00:00,Fashion,2,267.86,0.1,482.15,PromptPay,Processing,N,,True,Mapped_From_History,Khon Kaen,False,Original,False,True,482.15,0.0,False,482.15,True,False,482.15,2026-05-06,2026-06-05 16:00:00,736.0,True
T000191,C0071,Aom Sukjai,aom.sukjai71@example.com,M,Chanthaburi,2026-03-26,2026-03-26 01:00:00,Sports,2,628.13,0.0,1256.26,PromptPay,Returned,N,aom.sukjai71@example.com,False,Original,Chanthaburi,False,Original,False,True,1256.26,0.0,False,1256.26,True,False,1256.26,2026-03-26,2026-03-26 01:00:00,1.0,False
T000530,C0083,Beam Srisawat,beam.srisawat83@example.com,M,Chiang Mai,2026-04-25,2026-04-25 16:00:00,Beauty,5,145.37,0.0,726.85,Bank Transfer,Completed,N,beam.srisawat83@example.com,False,Original,Chiang Mai,False,Original,False,True,726.85,0.0,False,726.85,True,False,726.85,2026-04-25,2026-04-25 16:00:00,16.0,False
T000379,C0147,Film Chaiyo,film.chaiyo147@example.com,M,Chiang Mai,2026-03-25,2026-03-25 18:00:00,Sports,2,328.4,0.15,558.28,Unknown,Completed,N,film.chaiyo147@example.com,False,Original,Chiang Mai,False,Original,False,True,558.28,0.0,False,558.28,True,False,558.28,2026-03-25,2026-03-25 18:00:00,18.0,False
